-16180 , -174 , 75 , 1502040280.3324065
-16165 , -206 , 90 , 1502040280.3456013
-16190 , -209 , 115 , 1502040280.3587956
-16207 , -202 , 137 , 1502040280.3719857
-16200 , -208 , 119 , 1502040280.385238
-16183 , -187 , 121 , 1502040280.3984315
-16179 , -194 , 96 , 1502040280.411628
-16179 , -189 , 85 , 1502040280.424823
-16180 , -221 , 99 , 1502040280.438015
-16190 , -230 , 94 , 1502040280.4512048
-16196 , -192 , 124 , 1502040280.4644034
-16184 , -182 , 105 , 1502040280.477595
-16179 , -185 , 91 , 1502040280.4907923
-16174 , -204 , 107 , 1502040280.5039852
-16186 , -218 , 101 , 1502040280.5172508
-16191 , -218 , 123 , 1502040280.53045
-16177 , -211 , 115 , 1502040280.543645
-16186 , -193 , 112 , 1502040280.5568345
-16190 , -199 , 113 , 1502040280.5700328
-16190 , -181 , 82 , 1502040280.5832243
-16191 , -198 , 87 , 1502040280.5964208
-16173 , -220 , 103 , 1502040280.6096218
-16194 , -207 , 115 , 1502040280.6228385
-16180 , -187 , 116 , 1502040280.6360338
-16199 , -189 , 89 , 1502040280.6492329
-16184 , -182 , 95 , 1502040280.6624215
-16212 , -215 , 103 , 1502040280.6756284
-16200 , -200 , 103 , 1502040280.6888268
-16198 , -189 , 110 , 1502040280.7020211
-16186 , -187 , 119 , 1502040280.7152653
-16193 , -204 , 116 , 1502040280.7285001
-16175 , -197 , 98 , 1502040280.7416897
-16192 , -201 , 93 , 1502040280.7548945
-16178 , -200 , 106 , 1502040280.7680893
-16193 , -201 , 97 , 1502040280.781283
-16180 , -209 , 95 , 1502040280.7944846
-16188 , -196 , 94 , 1502040280.8076794
-16194 , -201 , 101 , 1502040280.8208742
-16178 , -197 , 83 , 1502040280.8341053
-16208 , -198 , 107 , 1502040280.8473353
-16182 , -197 , 122 , 1502040280.8605301
-16198 , -192 , 105 , 1502040280.8737297
-16182 , -196 , 115 , 1502040280.8869216
-16181 , -203 , 89 , 1502040280.90012
-16217 , -220 , 90 , 1502040280.9133139
-16194 , -201 , 115 , 1502040280.9265141
-16191 , -194 , 94 , 1502040280.9397428
-16182 , -208 , 107 , 1502040280.9529335
-16180 , -206 , 101 , 1502040280.9661307
-16186 , -194 , 97 , 1502040280.97932
-16216 , -201 , 101 , 1502040280.992522
-16198 , -186 , 99 , 1502040281.0057147
-16175 , -212 , 112 , 1502040281.0189126
-16187 , -193 , 116 , 1502040281.0321145
-16184 , -190 , 112 , 1502040281.045379
-16194 , -184 , 117 , 1502040281.0585778
-16207 , -200 , 83 , 1502040281.0717776
-16191 , -205 , 94 , 1502040281.084978
-16191 , -202 , 110 , 1502040281.0981708
-16195 , -207 , 122 , 1502040281.1113741
-16206 , -210 , 100 , 1502040281.1245646
-16175 , -210 , 96 , 1502040281.1377673
-16208 , -191 , 109 , 1502040281.150998
-16185 , -184 , 98 , 1502040281.1641893
-16203 , -186 , 126 , 1502040281.1789587
-16191 , -213 , 110 , 1502040281.192173
-16200 , -189 , 110 , 1502040281.2053728
-16192 , -197 , 108 , 1502040281.2185667
-16182 , -203 , 82 , 1502040281.2317674
-16207 , -183 , 92 , 1502040281.24496
-16185 , -192 , 109 , 1502040281.2581906
-16184 , -205 , 91 , 1502040281.27139
-16187 , -192 , 105 , 1502040281.2845843
-16187 , -200 , 116 , 1502040281.2977817
-16189 , -199 , 109 , 1502040281.3109803
-16177 , -207 , 104 , 1502040281.324171
-16180 , -201 , 120 , 1502040281.3373759
-16179 , -207 , 120 , 1502040281.3505666
-16193 , -207 , 113 , 1502040281.3637848
-16202 , -198 , 103 , 1502040281.3769848
-15946 , -355 , -4 , 1502040281.3901827
-16089 , -275 , -25 , 1502040281.403382
-16168 , -205 , 29 , 1502040281.41657
-16186 , -190 , 148 , 1502040281.4297674
-16198 , -190 , 175 , 1502040281.4429667
-16212 , -203 , 117 , 1502040281.4562209
-16198 , -211 , 89 , 1502040281.4694443
-16203 , -244 , 32 , 1502040281.4826474
-16215 , -150 , 101 , 1502040281.4958413
-16207 , -117 , 151 , 1502040281.509034
-16233 , -235 , 222 , 1502040281.522237
-16201 , -121 , 83 , 1502040281.5354254
-16147 , -140 , -27 , 1502040281.54863
-16144 , -265 , -69 , 1502040281.5618272
-16217 , -217 , 94 , 1502040281.5750525
-16241 , -219 , 155 , 1502040281.5882502
-16226 , -143 , 184 , 1502040281.6014464
-16180 , -289 , 123 , 1502040281.6146493
-16182 , -239 , 37 , 1502040281.627845
-16157 , -118 , 21 , 1502040281.641041
-16223 , -28 , 112 , 1502040281.6614366
-16216 , -146 , 106 , 1502040281.6746671
-16187 , -263 , 96 , 1502040281.6878598
-16183 , -278 , 66 , 1502040281.7010481
-16180 , -296 , 97 , 1502040281.7142687
-16186 , -181 , 92 , 1502040281.7275846
-16203 , -46 , 109 , 1502040281.740771
-16200 , -143 , 129 , 1502040281.7539735
-16190 , -293 , 116 , 1502040281.7671936
-16188 , -433 , 111 , 1502040281.780411
-16156 , -109 , 65 , 1502040281.793598
-16172 , -131 , 70 , 1502040281.8067873
-16196 , -153 , 103 , 1502040281.8199708
-16206 , -184 , 103 , 1502040281.833185
-16184 , -231 , 103 , 1502040281.8463688
-16185 , -330 , 110 , 1502040281.8595567
-16194 , -306 , 108 , 1502040281.872745
-16218 , -96 , 68 , 1502040281.8859565
-16174 , -62 , 55 , 1502040281.89918
-16189 , -111 , 68 , 1502040281.9123616
-16193 , -283 , 116 , 1502040281.9255548
-16189 , -285 , 102 , 1502040281.938743
-16188 , -266 , 138 , 1502040281.9519272
-16202 , -172 , 120 , 1502040281.9651105
-16197 , -135 , 81 , 1502040281.9783099
-16194 , -164 , 108 , 1502040281.9915302
-16184 , -216 , 81 , 1502040282.0047185
-16194 , -262 , 133 , 1502040282.0179057
-16208 , -255 , 109 , 1502040282.031092
-16190 , -185 , 99 , 1502040282.0443127
-16191 , -140 , 106 , 1502040282.0574987
-16194 , -170 , 88 , 1502040282.0706825
-16185 , -205 , 102 , 1502040282.0838642
-16193 , -243 , 122 , 1502040282.0971222
-16194 , -244 , 99 , 1502040282.1103055
-16192 , -234 , 91 , 1502040282.1234894
-16192 , -148 , 98 , 1502040282.1366792
-16187 , -159 , 113 , 1502040282.1498659
-16197 , -212 , 103 , 1502040282.1630723
-16185 , -233 , 121 , 1502040282.1763017
-16191 , -251 , 110 , 1502040282.1894882
-16186 , -199 , 100 , 1502040282.2027059
-16184 , -182 , 94 , 1502040282.2158973
-16186 , -159 , 80 , 1502040282.2290807
-16194 , -179 , 96 , 1502040282.2422793
-16177 , -203 , 97 , 1502040282.2554715
-16204 , -230 , 138 , 1502040282.2686574
-16198 , -214 , 130 , 1502040282.2818475
-16196 , -208 , 103 , 1502040282.2950356
-16186 , -162 , 85 , 1502040282.3082643
-16180 , -178 , 106 , 1502040282.3230894
-16181 , -218 , 111 , 1502040282.336331
-16196 , -228 , 112 , 1502040282.349521
-16192 , -217 , 96 , 1502040282.3627036
-16192 , -185 , 93 , 1502040282.3758907
-16192 , -188 , 97 , 1502040282.389078
-16193 , -184 , 98 , 1502040282.4022744
-16194 , -207 , 112 , 1502040282.4155002
-16176 , -227 , 93 , 1502040282.4286842
-16189 , -224 , 108 , 1502040282.4418688
-16182 , -187 , 108 , 1502040282.455054
-16165 , -179 , 90 , 1502040282.468238
-16199 , -192 , 96 , 1502040282.481422
-16197 , -194 , 94 , 1502040282.494611
-16197 , -203 , 107 , 1502040282.5077982
-16186 , -217 , 112 , 1502040282.5210257
-16181 , -213 , 97 , 1502040282.5342028
-16184 , -192 , 113 , 1502040282.5473862
-16186 , -191 , 95 , 1502040282.5605724
-16179 , -209 , 105 , 1502040282.5737524
-16182 , -225 , 119 , 1502040282.5869424
-16193 , -221 , 90 , 1502040282.600142
-16196 , -209 , 83 , 1502040282.6133356
-16180 , -190 , 78 , 1502040282.6265523
-16189 , -201 , 112 , 1502040282.6397386
-16193 , -188 , 100 , 1502040282.6529188
-16181 , -188 , 115 , 1502040282.666138
-16199 , -221 , 92 , 1502040282.679321
-16187 , -210 , 84 , 1502040282.692503
-16188 , -204 , 76 , 1502040282.7056928
-16194 , -204 , 96 , 1502040282.7188828
-16186 , -194 , 114 , 1502040282.7320902
-16191 , -191 , 108 , 1502040282.7455413
-16199 , -199 , 97 , 1502040282.7587326
-16165 , -211 , 99 , 1502040282.771909
-16190 , -194 , 83 , 1502040282.7851236
-16186 , -197 , 90 , 1502040282.798316
-16172 , -194 , 125 , 1502040282.8114986
-16173 , -202 , 117 , 1502040282.824687
-16167 , -201 , 114 , 1502040282.8379083
-16180 , -204 , 107 , 1502040282.8511221
-16176 , -197 , 91 , 1502040282.864344
-16187 , -175 , 95 , 1502040282.8775313
-16201 , -193 , 115 , 1502040282.8907163
-16183 , -196 , 117 , 1502040282.903911
-16181 , -205 , 87 , 1502040282.9171066
-16205 , -204 , 100 , 1502040282.9302955
-16193 , -214 , 89 , 1502040282.9435098
-16204 , -203 , 110 , 1502040282.9566975
-16190 , -202 , 128 , 1502040282.9698894
-16193 , -186 , 107 , 1502040282.9830558
-16214 , -218 , 104 , 1502040282.9962826
-16182 , -209 , 109 , 1502040283.009474
-16191 , -200 , 88 , 1502040283.0226572
-16189 , -200 , 112 , 1502040283.0358415
-16193 , -203 , 104 , 1502040283.049088
-16204 , -202 , 92 , 1502040283.0622668
-16194 , -205 , 98 , 1502040283.0754492
-16189 , -209 , 92 , 1502040283.0886328
-16191 , -202 , 94 , 1502040283.1018105
-16182 , -198 , 114 , 1502040283.1150143
-16169 , -193 , 99 , 1502040283.1282134
-16196 , -197 , 94 , 1502040283.141397
-16192 , -214 , 106 , 1502040283.1546085
-16195 , -195 , 88 , 1502040283.1677988
-16184 , -201 , 115 , 1502040283.1809804
-16180 , -208 , 101 , 1502040283.194184
-16186 , -210 , 112 , 1502040283.2073655
-16213 , -194 , 108 , 1502040283.2205489
-16169 , -200 , 105 , 1502040283.2337375
-16202 , -194 , 72 , 1502040283.2469184
-16199 , -203 , 96 , 1502040283.2601283
-16192 , -195 , 84 , 1502040283.2733147
-16198 , -195 , 118 , 1502040283.2864969
-16192 , -210 , 98 , 1502040283.299678
-16188 , -194 , 89 , 1502040283.3128617
-16205 , -181 , 277 , 1502040283.3260446
-15959 , -264 , 26 , 1502040283.339237
-16066 , -187 , 10 , 1502040283.3524194
-16152 , -192 , 132 , 1502040283.365631
-16172 , -186 , 146 , 1502040283.3788192
-16211 , -177 , 140 , 1502040283.3920102
-16186 , -211 , 96 , 1502040283.405284
-16181 , -261 , 39 , 1502040283.4184732
-16159 , -267 , 85 , 1502040283.4316564
-16222 , -151 , 191 , 1502040283.4448388
-16265 , -173 , 165 , 1502040283.4598193
-16192 , -240 , 80 , 1502040283.4730923
-16156 , -197 , 35 , 1502040283.4863176
-16139 , -204 , 1 , 1502040283.4994974
-16182 , -199 , 70 , 1502040283.5126774
-16215 , -200 , 176 , 1502040283.5258598
-16201 , -204 , 194 , 1502040283.539062
-16216 , -191 , 156 , 1502040283.552259
-16188 , -187 , 28 , 1502040283.5654395
-16162 , -198 , 2 , 1502040283.5786564
-16165 , -182 , 51 , 1502040283.5918393
-16218 , -168 , 203 , 1502040283.6050196
-16205 , -242 , 169 , 1502040283.61822
-16203 , -334 , 119 , 1502040283.6314013
-16176 , -212 , 63 , 1502040283.6445835
-16163 , -176 , 55 , 1502040283.6577644
-16164 , -102 , 39 , 1502040283.6709473
-16189 , -135 , 89 , 1502040283.6841557
-16202 , -198 , 128 , 1502040283.6973438
-16195 , -307 , 157 , 1502040283.7105303
-16229 , -242 , 187 , 1502040283.72371
-16205 , -188 , 37 , 1502040283.7368915
-16172 , -138 , 0 , 1502040283.7500782
-16184 , -130 , 55 , 1502040283.7632797
-16194 , -247 , 126 , 1502040283.7764683
-16199 , -266 , 141 , 1502040283.78968
-16192 , -241 , 134 , 1502040283.8028648
-16190 , -172 , 77 , 1502040283.8160539
-16160 , -134 , 54 , 1502040283.829254
-16168 , -163 , 88 , 1502040283.8424394
-16203 , -193 , 116 , 1502040283.8556273
-16199 , -238 , 126 , 1502040283.868816
-16189 , -266 , 107 , 1502040283.8820157
-16186 , -210 , 108 , 1502040283.8952572
-16193 , -178 , 97 , 1502040283.908441
-16190 , -169 , 78 , 1502040283.9216313
-16199 , -202 , 98 , 1502040283.934822
-16193 , -239 , 121 , 1502040283.9480114
-16185 , -245 , 114 , 1502040283.9612136
-16195 , -213 , 103 , 1502040283.9743998
-16187 , -185 , 85 , 1502040283.987589
-16191 , -158 , 75 , 1502040284.0008073
-16191 , -177 , 117 , 1502040284.0139868
-16192 , -227 , 104 , 1502040284.0272222
-16203 , -237 , 114 , 1502040284.0404124
-16192 , -214 , 98 , 1502040284.0535944
-16178 , -180 , 88 , 1502040284.0667832
-16194 , -158 , 68 , 1502040284.0799682
-16185 , -200 , 97 , 1502040284.093147
-16173 , -210 , 89 , 1502040284.1063595
-16205 , -271 , 98 , 1502040284.1195447
-16153 , -274 , 143 , 1502040284.132727
-16150 , -97 , 182 , 1502040284.1459217
-16173 , -153 , 21 , 1502040284.1591053
-16070 , -438 , 28 , 1502040284.1722841
-16142 , -439 , 160 , 1502040284.1854692
-16283 , -7 , 126 , 1502040284.198655
-16088 , -90 , 88 , 1502040284.2118657
-16126 , -282 , 133 , 1502040284.2250838
-16257 , -204 , 127 , 1502040284.2382686
-16165 , -166 , 66 , 1502040284.2514472
-16179 , -230 , 94 , 1502040284.264634
-16188 , -259 , 187 , 1502040284.277822
-16324 , -256 , 60 , 1502040284.291026
-16125 , -108 , 47 , 1502040284.3042169
-16222 , -125 , 96 , 1502040284.317483
-16114 , -335 , 104 , 1502040284.3306706
-16117 , -286 , 82 , 1502040284.3438518
-16233 , -82 , 157 , 1502040284.3584838
-16197 , -189 , 171 , 1502040284.3716903
-16233 , -235 , 129 , 1502040284.3848853
-16184 , -222 , 77 , 1502040284.3980827
-16129 , -219 , 115 , 1502040284.411268
-16205 , -145 , 88 , 1502040284.4245102
-16155 , -307 , 80 , 1502040284.437705
-16127 , -200 , 136 , 1502040284.4508917
-16245 , -126 , 92 , 1502040284.4640968
-16182 , -256 , 44 , 1502040284.477319
-16070 , -265 , 90 , 1502040284.490508
-16200 , -192 , 128 , 1502040284.5036938
-16136 , -194 , 148 , 1502040284.5168765
-16196 , -208 , 102 , 1502040284.530149
-16154 , -235 , 122 , 1502040284.5433347
-16256 , -208 , 106 , 1502040284.5565193
-16138 , -173 , 50 , 1502040284.5697064
-16161 , -239 , 99 , 1502040284.582891
-16238 , -185 , 129 , 1502040284.597713
-16181 , -166 , 85 , 1502040284.6109228
-16180 , -203 , 92 , 1502040284.624116
-16219 , -198 , 107 , 1502040284.6373749
-16149 , -248 , 89 , 1502040284.6505647
-16181 , -170 , 92 , 1502040284.6637416
-16207 , -189 , 92 , 1502040284.676921
-16135 , -219 , 138 , 1502040284.69014
-16287 , -208 , 102 , 1502040284.7033203
-16144 , -183 , 59 , 1502040284.716499
-16136 , -197 , 111 , 1502040284.7296836
-16249 , -197 , 128 , 1502040284.7428937
-16147 , -218 , 110 , 1502040284.756073
-16139 , -197 , 110 , 1502040284.7692664
-16201 , -170 , 116 , 1502040284.7824461
-16198 , -181 , 104 , 1502040284.7956417
-16198 , -206 , 72 , 1502040284.808824
-16181 , -202 , 107 , 1502040284.8220012
-16216 , -217 , 118 , 1502040284.835249
-16191 , -236 , 103 , 1502040284.848467
-16155 , -218 , 113 , 1502040284.861648
-16212 , -188 , 105 , 1502040284.874834
-16188 , -211 , 56 , 1502040284.8880138
-16157 , -211 , 128 , 1502040284.901216
-16244 , -200 , 132 , 1502040284.9144022
-16164 , -196 , 111 , 1502040284.9275935
-16191 , -201 , 75 , 1502040284.9407768
-16183 , -206 , 107 , 1502040284.9540098
-16185 , -189 , 108 , 1502040284.9672315
-16175 , -206 , 76 , 1502040284.9804134
-16204 , -247 , 84 , 1502040284.9936006
-16182 , -201 , 88 , 1502040285.0067852
-16191 , -203 , 79 , 1502040285.0199637
-16144 , -221 , 76 , 1502040285.0331662
-16218 , -196 , 126 , 1502040285.0463502
-16196 , -200 , 103 , 1502040285.0595567
-16168 , -198 , 80 , 1502040285.072747
-16218 , -198 , 100 , 1502040285.0859334
-16201 , -223 , 128 , 1502040285.0991476
-16178 , -196 , 93 , 1502040285.1123345
-16179 , -193 , 101 , 1502040285.1255157
-16188 , -197 , 121 , 1502040285.1387024
-16200 , -198 , 112 , 1502040285.1518848
-16179 , -213 , 101 , 1502040285.1650991
-16187 , -218 , 250 , 1502040285.1782932
-16007 , -230 , 55 , 1502040285.1914833
-16097 , -200 , 43 , 1502040285.2046661
-16137 , -179 , 156 , 1502040285.217848
-16204 , -170 , 163 , 1502040285.2310274
-16207 , -182 , 160 , 1502040285.2442067
-16178 , -225 , 71 , 1502040285.2573965
-16058 , -189 , 18 , 1502040285.270614
-16156 , -218 , 82 , 1502040285.2837975
-16224 , -178 , 142 , 1502040285.297009
-16260 , -93 , 338 , 1502040285.3102076
-16201 , -249 , 74 , 1502040285.3233895
-16135 , -276 , -59 , 1502040285.3365822
-16133 , -254 , -83 , 1502040285.3497674
-16187 , -182 , 130 , 1502040285.3629658
-16232 , -152 , 246 , 1502040285.3762288
-16237 , -154 , 169 , 1502040285.3894138
-16181 , -307 , 91 , 1502040285.402606
-16129 , -299 , -7 , 1502040285.4157975
-16195 , -202 , 106 , 1502040285.428983
-16210 , -140 , 154 , 1502040285.4421852
-16237 , -41 , 238 , 1502040285.4553754
-16211 , -227 , 170 , 1502040285.468564
-16145 , -302 , 11 , 1502040285.4817822
-16150 , -316 , -20 , 1502040285.4949694
-16178 , -229 , 58 , 1502040285.5081632
-16212 , -153 , 143 , 1502040285.5213532
-16233 , -57 , 182 , 1502040285.5345411
-16202 , -121 , 129 , 1502040285.5477297
-16175 , -287 , 15 , 1502040285.5609329
-16170 , -332 , 18 , 1502040285.5741134
-16165 , -271 , 67 , 1502040285.5873609
-16199 , -117 , 160 , 1502040285.600552
-16219 , -101 , 184 , 1502040285.613735
-16221 , -178 , 90 , 1502040285.6269283
-16179 , -159 , 77 , 1502040285.640123
-16160 , -287 , 42 , 1502040285.6533144
-16176 , -283 , 66 , 1502040285.6665049
-16190 , -209 , 112 , 1502040285.6796892
-16205 , -136 , 147 , 1502040285.6929
-16199 , -178 , 122 , 1502040285.7061348
-16191 , -203 , 82 , 1502040285.719318
-16174 , -236 , 67 , 1502040285.7340195
-16177 , -221 , 115 , 1502040285.747285
-16220 , -245 , 165 , 1502040285.7604756
-16196 , -162 , 135 , 1502040285.7736568
-16197 , -165 , 104 , 1502040285.7868476
-16176 , -207 , 54 , 1502040285.8000824
-16197 , -219 , 66 , 1502040285.8132658
-16199 , -234 , 94 , 1502040285.8264582
-16201 , -183 , 120 , 1502040285.8396432
-16206 , -178 , 121 , 1502040285.852821
-16202 , -200 , 87 , 1502040285.8660262
-16178 , -195 , 71 , 1502040285.8792105
-16194 , -190 , 91 , 1502040285.8923995
-16190 , -215 , 115 , 1502040285.9056194
-16199 , -220 , 118 , 1502040285.9188037
-16201 , -193 , 112 , 1502040285.9319897
-16191 , -191 , 72 , 1502040285.9452376
-16190 , -207 , 77 , 1502040285.9584227
-16175 , -215 , 94 , 1502040285.9716032
-16213 , -206 , 115 , 1502040285.9847915
-16188 , -207 , 116 , 1502040285.9979794
-16195 , -201 , 99 , 1502040286.0112038
-16201 , -202 , 98 , 1502040286.0243924
-16187 , -204 , 116 , 1502040286.037582
-16174 , -197 , 91 , 1502040286.0507686
-16202 , -194 , 110 , 1502040286.0639484
-16203 , -228 , 125 , 1502040286.0771408
-16184 , -222 , 106 , 1502040286.0903316
-16202 , -172 , 104 , 1502040286.1035128
-16198 , -190 , 87 , 1502040286.1167333
-16181 , -206 , 97 , 1502040286.1299362
-16189 , -219 , 108 , 1502040286.143117
-16207 , -209 , 108 , 1502040286.1563404
-16182 , -217 , 91 , 1502040286.169529
-16181 , -194 , 93 , 1502040286.18271
-16234 , -197 , 83 , 1502040286.1958916
-16182 , -194 , 108 , 1502040286.2091084
-16204 , -200 , 104 , 1502040286.222319
-16196 , -198 , 125 , 1502040286.2355037
-16193 , -187 , 85 , 1502040286.2486985
-16200 , -202 , 92 , 1502040286.261881
-16186 , -204 , 100 , 1502040286.2750976
-16217 , -196 , 100 , 1502040286.2882879
-16176 , -183 , 106 , 1502040286.3014822
-16198 , -204 , 112 , 1502040286.3146791
-16183 , -225 , 102 , 1502040286.3278928
-16190 , -209 , 110 , 1502040286.3410764
-16190 , -185 , 92 , 1502040286.354347
-16178 , -203 , 105 , 1502040286.3675385
-16182 , -203 , 117 , 1502040286.380722
-16184 , -224 , 99 , 1502040286.393907
-16186 , -205 , 91 , 1502040286.4070864
-16191 , -207 , 96 , 1502040286.4202702
-16198 , -192 , 90 , 1502040286.4334881
-16169 , -195 , 108 , 1502040286.4466698
-16200 , -210 , 104 , 1502040286.4598527
-16193 , -205 , 92 , 1502040286.473068
-16196 , -210 , 84 , 1502040286.486285
-16200 , -204 , 100 , 1502040286.4994645
-16181 , -215 , 109 , 1502040286.5126536
-16181 , -202 , 88 , 1502040286.5258389
-16212 , -200 , 103 , 1502040286.5390818
-16204 , -204 , 95 , 1502040286.552281
-16193 , -217 , 86 , 1502040286.5654643
-16190 , -201 , 91 , 1502040286.5786543
-16190 , -208 , 138 , 1502040286.5918446
-16196 , -195 , 98 , 1502040286.6050277
-16197 , -195 , 109 , 1502040286.618225
-16212 , -204 , 101 , 1502040286.63141
-16195 , -218 , 105 , 1502040286.6445966
-16192 , -213 , 100 , 1502040286.6577818
-16196 , -185 , 95 , 1502040286.6709669
-16199 , -197 , 95 , 1502040286.684149
-16188 , -202 , 91 , 1502040286.6973352
-16183 , -200 , 86 , 1502040286.7105165
-16187 , -206 , 85 , 1502040286.7236955
-16195 , -206 , 105 , 1502040286.7368875
-16208 , -207 , 105 , 1502040286.7501059
-16184 , -191 , 103 , 1502040286.7632878
-16186 , -208 , 109 , 1502040286.7764807
-16193 , -204 , 99 , 1502040286.789667
-16183 , -213 , 93 , 1502040286.8028517
-16212 , -205 , 113 , 1502040286.8160405
-16194 , -199 , 112 , 1502040286.829252
-16184 , -202 , 87 , 1502040286.8424385
-16191 , -195 , 88 , 1502040286.8556592
-16187 , -193 , 97 , 1502040286.8703628
-16175 , -207 , 94 , 1502040286.8835578
-16195 , -213 , 96 , 1502040286.8967562
-16193 , -205 , 102 , 1502040286.9099479
-16203 , -202 , 104 , 1502040286.9231436
-16202 , -197 , 106 , 1502040286.936375
-16196 , -192 , 106 , 1502040286.949561
-16186 , -210 , 124 , 1502040286.9627793
-16185 , -212 , 112 , 1502040286.975971
-16195 , -199 , 89 , 1502040286.9891553
-16204 , -199 , 82 , 1502040287.0023413
-16188 , -198 , 102 , 1502040287.0155306
-16189 , -201 , 111 , 1502040287.028716
-16191 , -204 , 114 , 1502040287.0490093
-16183 , -212 , 101 , 1502040287.0622659
-16184 , -209 , 90 , 1502040287.0754619
-16198 , -192 , 105 , 1502040287.088655
-16198 , -199 , 88 , 1502040287.101836
-16200 , -190 , 93 , 1502040287.1150405
-16196 , -201 , 91 , 1502040287.1282392
-16205 , -206 , 105 , 1502040287.1414232
-16193 , -192 , 58 , 1502040287.1546128
-16187 , -215 , 68 , 1502040287.1678362
-16186 , -200 , 87 , 1502040287.181016
-16196 , -186 , 95 , 1502040287.19422
-16194 , -198 , 87 , 1502040287.2074537
-16183 , -197 , 109 , 1502040287.2206397
-16195 , -212 , 107 , 1502040287.2338285
-16236 , -198 , 99 , 1502040287.2470183
-16186 , -174 , 93 , 1502040287.260197
-16200 , -207 , 113 , 1502040287.2734118
-16183 , -195 , 112 , 1502040287.2865965
-16303 , -249 , 34 , 1502040287.2997777
-16140 , -236 , 51 , 1502040287.3129833
-16174 , -241 , 128 , 1502040287.3262436
-16231 , -198 , 161 , 1502040287.3394282
-16231 , -175 , 169 , 1502040287.3526134
-16209 , -228 , 85 , 1502040287.3658004
-16025 , -191 , 7 , 1502040287.3790298
-16152 , -217 , 12 , 1502040287.392236
-16229 , -145 , 212 , 1502040287.4054193
-16224 , -182 , 209 , 1502040287.4186046
-16230 , -207 , 83 , 1502040287.4317966
-16163 , -192 , 16 , 1502040287.4449813
-16151 , -238 , -13 , 1502040287.4581847
-16187 , -155 , 67 , 1502040287.471373
-16231 , -170 , 147 , 1502040287.4845934
-16213 , -183 , 198 , 1502040287.4977815
-16182 , -209 , 92 , 1502040287.510971
-16161 , -264 , 30 , 1502040287.524151
-16177 , -165 , 85 , 1502040287.5373352
-16204 , -165 , 162 , 1502040287.5505323
-16221 , -127 , 233 , 1502040287.5637162
-16202 , -208 , 78 , 1502040287.5769222
-16153 , -255 , 7 , 1502040287.5901396
-16173 , -224 , 86 , 1502040287.6033196
-16209 , -175 , 108 , 1502040287.6165128
-16200 , -198 , 112 , 1502040287.6297026
-16191 , -187 , 93 , 1502040287.642888
-16197 , -219 , 85 , 1502040287.6560853
-16187 , -234 , 102 , 1502040287.6692731
-16190 , -194 , 106 , 1502040287.682463
-16189 , -189 , 81 , 1502040287.6956892
-16183 , -181 , 100 , 1502040287.708876
-16210 , -201 , 128 , 1502040287.7220883
-16205 , -206 , 102 , 1502040287.7353168
-16177 , -221 , 80 , 1502040287.748508
-16178 , -222 , 79 , 1502040287.7616944
-16182 , -227 , 83 , 1502040287.7748852
-16167 , -260 , 101 , 1502040287.7880816
-16210 , -151 , 146 , 1502040287.8012972
-16222 , -180 , 127 , 1502040287.8144834
-16179 , -250 , 58 , 1502040287.8276706
-16177 , -257 , 64 , 1502040287.8408556
-16194 , -220 , 89 , 1502040287.8540335
-16197 , -210 , 111 , 1502040287.8672683
-16204 , -195 , 124 , 1502040287.8804643
-16198 , -164 , 106 , 1502040287.893656
-16194 , -175 , 89 , 1502040287.9068773
-16201 , -214 , 96 , 1502040287.9200828
-16188 , -234 , 109 , 1502040287.9332652
-16183 , -228 , 101 , 1502040287.9464588
-16210 , -198 , 98 , 1502040287.9596474
-16196 , -206 , 77 , 1502040287.9728281
-16198 , -192 , 76 , 1502040287.9860384
-16188 , -204 , 119 , 1502040287.9992292
-16190 , -219 , 127 , 1502040288.0140224
-16184 , -210 , 106 , 1502040288.0272837
-16203 , -196 , 112 , 1502040288.0404768
-16193 , -185 , 88 , 1502040288.0536585
-16178 , -197 , 126 , 1502040288.0668519
-16203 , -197 , 121 , 1502040288.0800493
-16186 , -218 , 81 , 1502040288.093228
-16188 , -223 , 117 , 1502040288.106414
-16192 , -217 , 105 , 1502040288.1196349
-16185 , -203 , 100 , 1502040288.1328158
-16208 , -183 , 96 , 1502040288.146021
-16194 , -195 , 115 , 1502040288.1591997
-16209 , -204 , 104 , 1502040288.1723795
-16193 , -224 , 95 , 1502040288.1855707
-16184 , -212 , 90 , 1502040288.198754
-16192 , -203 , 107 , 1502040288.2119327
-16196 , -211 , 92 , 1502040288.225256
-16183 , -201 , 109 , 1502040288.2384467
-16195 , -210 , 105 , 1502040288.251629
-16191 , -207 , 124 , 1502040288.2648199
-16179 , -216 , 95 , 1502040288.2780104
-16190 , -196 , 107 , 1502040288.291206
-16185 , -205 , 90 , 1502040288.3043928
-16184 , -199 , 106 , 1502040288.31758
-16194 , -207 , 98 , 1502040288.330794
-16199 , -197 , 102 , 1502040288.3439734
-16193 , -216 , 103 , 1502040288.3572054
-16184 , -218 , 83 , 1502040288.3703942
-16184 , -187 , 114 , 1502040288.383575
-16181 , -198 , 105 , 1502040288.396755
-16200 , -193 , 108 , 1502040288.4099557
-16195 , -203 , 114 , 1502040288.4231384
-16195 , -219 , 95 , 1502040288.4363523
-16192 , -210 , 84 , 1502040288.4495354
-16186 , -195 , 114 , 1502040288.4627097
